,mummified,class,age,debens,male
0,1,3,22.0,70.0,1
1,0,1,38.0,710.0,0
2,0,3,26.0,80.0,0
3,0,1,35.0,530.0,0
4,1,3,35.0,80.0,1
5,1,3,,80.0,1
6,1,1,54.0,520.0,1
7,1,3,2.0,210.0,1
8,0,3,27.0,110.0,0
9,0,2,14.0,300.0,0
10,0,3,4.0,170.0,0
11,0,1,58.0,270.0,0
12,1,3,20.0,80.0,1
13,1,3,39.0,310.0,1
14,1,3,14.0,80.0,0
15,0,2,55.0,160.0,0
16,1,3,2.0,290.0,1
17,0,2,,130.0,1
18,1,3,31.0,180.0,0
19,0,3,,70.0,0
20,1,2,35.0,260.0,1
21,0,2,34.0,130.0,1
22,0,3,15.0,80.0,0
23,0,1,28.0,360.0,1
24,1,3,8.0,210.0,0
25,0,3,38.0,310.0,0
26,1,3,,70.0,1
27,1,1,19.0,2630.0,1
28,0,3,,80.0,0
29,1,3,,80.0,1
30,1,1,40.0,280.0,1
31,0,1,,1470.0,0
32,0,3,,80.0,0
33,1,2,66.0,100.0,1
34,1,1,28.0,820.0,1
35,1,1,42.0,520.0,1
36,0,3,,70.0,1
37,1,3,21.0,80.0,1
38,1,3,18.0,180.0,0
39,0,3,14.0,110.0,0
40,1,3,40.0,90.0,0
41,1,2,27.0,210.0,0
42,1,3,,80.0,1
43,0,2,3.0,420.0,0
44,0,3,19.0,80.0,0
45,1,3,,80.0,1
46,1,3,,160.0,1
47,0,3,,80.0,0
48,1,3,,220.0,1
49,1,3,18.0,180.0,0
50,1,3,7.0,400.0,1
51,1,3,21.0,80.0,1
52,0,1,49.0,770.0,0
53,0,2,29.0,260.0,0
54,1,1,65.0,620.0,1
55,0,1,,360.0,1
56,0,2,21.0,100.0,0
57,1,3,28.5,70.0,1
58,0,2,5.0,280.0,0
59,1,3,11.0,470.0,1
60,1,3,22.0,70.0,1
61,0,1,38.0,800.0,0
62,1,1,45.0,830.0,1
63,1,3,4.0,280.0,1
64,1,1,,280.0,1
65,0,3,,150.0,1
66,0,2,29.0,100.0,0
67,1,3,19.0,80.0,1
68,0,3,17.0,80.0,0
69,1,3,26.0,90.0,1
70,1,2,32.0,100.0,1
71,1,3,16.0,470.0,0
72,1,2,21.0,740.0,1
73,1,3,26.0,140.0,1
74,0,3,32.0,560.0,1
75,1,3,25.0,80.0,1
76,1,3,,80.0,1
77,1,3,,80.0,1
78,0,2,0.83,290.0,1
79,0,3,30.0,120.0,0
80,1,3,22.0,90.0,1
81,0,3,29.0,100.0,1
82,0,3,,80.0,0
83,1,1,28.0,470.0,1
84,0,2,17.0,100.0,0
85,0,3,33.0,160.0,0
86,1,3,16.0,340.0,1
87,1,3,,80.0,1
88,0,1,23.0,2630.0,0
89,1,3,24.0,80.0,1
90,1,3,29.0,80.0,1
91,1,3,20.0,80.0,1
92,1,1,46.0,610.0,1
93,1,3,26.0,210.0,1
94,1,3,59.0,70.0,1
95,1,3,,80.0,1
96,1,1,71.0,350.0,1
97,0,1,23.0,630.0,1
98,0,2,34.0,230.0,0
99,1,2,34.0,260.0,1
100,1,3,28.0,80.0,0
101,1,3,,80.0,1
102,1,1,21.0,770.0,1
103,1,3,33.0,90.0,1
104,1,3,37.0,80.0,1
105,1,3,28.0,80.0,1
106,0,3,21.0,80.0,0
107,0,3,,80.0,1
108,1,3,38.0,80.0,1
109,0,3,,240.0,0
110,1,1,47.0,520.0,1
111,1,3,14.5,140.0,0
112,1,3,22.0,80.0,1
113,1,3,20.0,100.0,0
114,1,3,17.0,140.0,0
115,1,3,21.0,80.0,1
116,1,3,70.5,80.0,1
117,1,2,29.0,210.0,1
118,1,1,24.0,2480.0,1
119,1,3,2.0,310.0,0
120,1,2,21.0,740.0,1
121,1,3,,80.0,1
122,1,2,32.5,300.0,1
123,0,2,32.5,130.0,0
124,1,1,54.0,770.0,1
125,0,3,12.0,110.0,1
126,1,3,,80.0,1
127,0,3,24.0,70.0,1
128,0,3,,220.0,0
129,1,3,45.0,70.0,1
130,1,3,33.0,80.0,1
131,1,3,20.0,70.0,1
132,1,3,47.0,140.0,0
133,0,2,29.0,260.0,0
134,1,2,25.0,130.0,1
135,1,2,23.0,150.0,1
136,0,1,19.0,260.0,0
137,1,1,37.0,530.0,1
138,1,3,16.0,90.0,1
139,1,1,24.0,790.0,1
140,1,3,,150.0,0
141,0,3,22.0,80.0,0
142,0,3,24.0,160.0,0
143,1,3,19.0,70.0,1
144,1,2,18.0,120.0,1
145,1,2,19.0,370.0,1
146,0,3,27.0,80.0,1
147,1,3,9.0,340.0,0
148,1,2,36.5,260.0,1
149,1,2,42.0,130.0,1
150,1,2,51.0,130.0,1
151,0,1,22.0,670.0,0
152,1,3,55.5,80.0,1
153,1,3,40.5,140.0,1
154,1,3,,70.0,1
155,1,1,51.0,610.0,1
156,0,3,16.0,80.0,0
157,1,3,30.0,80.0,1
158,1,3,,90.0,1
159,1,3,,700.0,1
160,1,3,44.0,160.0,1
161,0,2,40.0,160.0,0
162,1,3,26.0,80.0,1
163,1,3,17.0,90.0,1
164,1,3,1.0,400.0,1
165,0,3,9.0,210.0,1
166,0,1,,550.0,0
167,1,3,45.0,280.0,0
168,1,1,,260.0,1
169,1,3,28.0,560.0,1
170,1,1,61.0,340.0,1
171,1,3,4.0,290.0,1
172,0,3,1.0,110.0,0
173,1,3,21.0,80.0,1
174,1,1,56.0,310.0,1
175,1,3,18.0,80.0,1
176,1,3,,250.0,1
177,1,1,50.0,290.0,0
178,1,2,30.0,130.0,1
179,1,3,36.0,0.0,1
180,1,3,,700.0,0
181,1,2,,150.0,1
182,1,3,9.0,310.0,1
183,0,2,1.0,390.0,1
184,0,3,4.0,220.0,0
185,1,1,,500.0,1
186,0,3,,160.0,0
187,0,1,45.0,270.0,1
188,1,3,40.0,160.0,1
189,1,3,36.0,80.0,1
190,0,2,32.0,130.0,0
191,1,2,19.0,130.0,1
192,0,3,19.0,80.0,0
193,0,2,3.0,260.0,1
194,0,1,44.0,280.0,0
195,0,1,58.0,1470.0,0
196,1,3,,80.0,1
197,1,3,42.0,80.0,1
198,0,3,,80.0,0
199,1,2,24.0,130.0,0
200,1,3,28.0,100.0,1
201,1,3,,700.0,1
202,1,3,34.0,60.0,1
203,1,3,45.5,70.0,1
204,0,3,18.0,80.0,1
205,1,3,2.0,100.0,0
206,1,3,32.0,160.0,1
207,0,3,26.0,190.0,1
208,0,3,16.0,80.0,0
209,0,1,40.0,310.0,1
210,1,3,24.0,70.0,1
211,0,2,35.0,210.0,0
212,1,3,22.0,70.0,1
213,1,2,30.0,130.0,1
214,1,3,,80.0,1
215,0,1,31.0,1130.0,0
216,0,3,27.0,80.0,0
217,1,2,42.0,270.0,1
218,0,1,32.0,760.0,0
219,1,2,30.0,100.0,1
220,0,3,16.0,80.0,1
221,1,2,27.0,130.0,1
222,1,3,51.0,80.0,1
223,1,3,,80.0,1
224,0,1,38.0,900.0,1
225,1,3,22.0,90.0,1
226,0,2,19.0,100.0,1
227,1,3,20.5,70.0,1
228,1,2,18.0,130.0,1
229,1,3,,250.0,0
230,0,1,35.0,830.0,0
231,1,3,29.0,80.0,1
232,1,2,59.0,140.0,1
233,0,3,5.0,310.0,0
234,1,2,24.0,100.0,1
235,1,3,,80.0,0
236,1,2,44.0,260.0,1
237,0,2,8.0,260.0,0
238,1,2,19.0,100.0,1
239,1,2,33.0,120.0,1
240,1,3,,140.0,0
241,0,3,,160.0,0
242,1,2,29.0,100.0,1
243,1,3,22.0,70.0,1
244,1,3,30.0,70.0,1
245,1,1,44.0,900.0,1
246,1,3,25.0,80.0,0
247,0,2,24.0,140.0,0
248,0,1,37.0,530.0,1
249,1,2,54.0,260.0,1
250,1,3,,70.0,1
251,1,3,29.0,100.0,0
252,1,1,62.0,270.0,1
253,1,3,30.0,160.0,1
254,1,3,41.0,200.0,0
255,0,3,29.0,150.0,0
256,0,1,,790.0,0
257,0,1,30.0,860.0,0
258,0,1,35.0,5120.0,0
259,0,2,50.0,260.0,0
260,1,3,,80.0,1
261,0,3,3.0,310.0,1
262,1,1,52.0,800.0,1
263,1,1,40.0,0.0,1
264,1,3,,80.0,0
265,1,2,36.0,100.0,1
266,1,3,16.0,400.0,1
267,0,3,25.0,80.0,1
268,0,1,58.0,1530.0,0
269,0,1,35.0,1360.0,0
270,1,1,,310.0,1
271,0,3,25.0,0.0,1
272,0,2,41.0,200.0,0
273,1,1,37.0,300.0,1
274,0,3,,80.0,0
275,0,1,63.0,780.0,0
276,1,3,45.0,80.0,0
277,1,2,,0.0,1
278,1,3,7.0,290.0,1
279,0,3,35.0,200.0,0
280,1,3,65.0,80.0,1
281,1,3,28.0,80.0,1
282,1,3,16.0,100.0,1
283,0,3,19.0,80.0,1
284,1,1,,260.0,1
285,1,3,33.0,90.0,1
286,0,3,30.0,100.0,1
287,1,3,22.0,80.0,1
288,0,2,42.0,130.0,1
289,0,3,22.0,80.0,0
290,0,1,26.0,790.0,0
291,0,1,19.0,910.0,0
292,1,2,36.0,130.0,1
293,1,3,24.0,90.0,0
294,1,3,24.0,80.0,1
295,1,1,,280.0,1
296,1,3,23.5,70.0,1
297,1,1,2.0,1520.0,0
298,0,1,,300.0,1
299,0,1,50.0,2480.0,0
300,0,3,,80.0,0
301,0,3,,230.0,1
302,1,3,19.0,0.0,1
303,0,2,,120.0,0
304,1,3,,80.0,1
305,0,1,0.92,1520.0,1
306,0,1,,1110.0,0
307,0,1,17.0,1090.0,0
308,1,2,30.0,240.0,1
309,0,1,30.0,570.0,0
310,0,1,24.0,830.0,0
311,0,1,18.0,2620.0,0
312,1,2,26.0,260.0,0
313,1,3,28.0,80.0,1
314,1,2,43.0,260.0,1
315,0,3,26.0,80.0,0
316,0,2,24.0,260.0,0
317,1,2,54.0,140.0,1
318,0,1,31.0,1650.0,0
319,0,1,40.0,1340.0,0
320,1,3,22.0,70.0,1
321,1,3,27.0,80.0,1
322,0,2,30.0,120.0,0
323,0,2,22.0,290.0,0
324,1,3,,700.0,1
325,0,1,36.0,1360.0,0
326,1,3,61.0,60.0,1
327,0,2,36.0,130.0,0
328,0,3,31.0,210.0,0
329,0,1,16.0,580.0,0
330,0,3,,230.0,0
331,1,1,45.5,280.0,1
332,1,1,38.0,1530.0,1
333,1,3,16.0,180.0,1
334,0,1,,1340.0,0
335,1,3,,80.0,1
336,1,1,29.0,670.0,1
337,0,1,41.0,1340.0,0
338,0,3,45.0,80.0,1
339,1,1,45.0,360.0,1
340,0,2,2.0,260.0,1
341,0,1,24.0,2630.0,0
342,1,2,28.0,130.0,1
343,1,2,25.0,130.0,1
344,1,2,36.0,130.0,1
345,0,2,24.0,130.0,0
346,0,2,40.0,130.0,0
347,0,3,,160.0,0
348,0,3,3.0,160.0,1
349,1,3,42.0,90.0,1
350,1,3,23.0,90.0,1
351,1,1,,350.0,1
352,1,3,15.0,70.0,1
353,1,3,25.0,180.0,1
354,1,3,,70.0,1
355,1,3,28.0,100.0,1
356,0,1,22.0,550.0,0
357,1,2,38.0,130.0,0
358,0,3,,80.0,0
359,0,3,,80.0,0
360,1,3,40.0,280.0,1
361,1,2,29.0,280.0,1
362,1,3,45.0,140.0,0
363,1,3,35.0,70.0,1
364,1,3,,160.0,1
365,1,3,30.0,70.0,1
366,0,1,60.0,750.0,0
367,0,3,,70.0,0
368,0,3,,80.0,0
369,0,1,24.0,690.0,0
370,0,1,25.0,550.0,1
371,1,3,18.0,60.0,1
372,1,3,19.0,80.0,1
373,1,1,22.0,1360.0,1
374,1,3,3.0,210.0,0
375,0,1,,820.0,0
376,0,3,22.0,70.0,0
377,1,1,27.0,2120.0,1
378,1,3,20.0,40.0,1
379,1,3,19.0,80.0,1
380,0,1,42.0,2280.0,0
381,0,3,1.0,160.0,0
382,1,3,32.0,80.0,1
383,0,1,35.0,520.0,0
384,1,3,,80.0,1
385,1,2,18.0,740.0,1
386,1,3,1.0,470.0,1
387,0,2,36.0,130.0,0
388,1,3,,80.0,1
389,0,2,17.0,120.0,0
390,0,1,36.0,1200.0,1
391,0,3,21.0,80.0,1
392,1,3,28.0,80.0,1
393,0,1,23.0,1130.0,0
394,0,3,24.0,170.0,0
395,1,3,22.0,80.0,1
396,1,3,31.0,80.0,0
397,1,2,46.0,260.0,1
398,1,2,23.0,100.0,1
399,0,2,28.0,130.0,0
400,0,3,39.0,80.0,1
401,1,3,26.0,80.0,1
402,1,3,21.0,100.0,0
403,1,3,28.0,160.0,1
404,1,3,20.0,90.0,0
405,1,2,34.0,210.0,1
406,1,3,51.0,80.0,1
407,0,2,3.0,190.0,1
408,1,3,21.0,80.0,1
409,1,3,,250.0,0
410,1,3,,80.0,1
411,1,3,,70.0,1
412,0,1,33.0,900.0,0
413,1,2,,0.0,1
414,0,3,44.0,80.0,1
415,1,3,,80.0,0
416,0,2,34.0,320.0,0
417,0,2,18.0,130.0,0
418,1,2,30.0,130.0,1
419,1,3,10.0,240.0,0
420,1,3,,80.0,1
421,1,3,21.0,80.0,1
422,1,3,29.0,80.0,1
423,1,3,28.0,140.0,0
424,1,3,18.0,200.0,1
425,1,3,,70.0,1
426,0,2,28.0,260.0,0
427,0,2,19.0,260.0,0
428,1,3,,80.0,1
429,0,3,32.0,80.0,1
430,0,1,28.0,270.0,1
431,0,3,,160.0,0
432,0,2,42.0,260.0,0
433,1,3,17.0,70.0,1
434,1,1,50.0,560.0,1
435,0,1,14.0,1200.0,0
436,1,3,21.0,340.0,0
437,0,2,24.0,190.0,0
438,1,1,64.0,2630.0,1
439,1,2,31.0,100.0,1
440,0,2,45.0,260.0,0
441,1,3,20.0,100.0,1
442,1,3,25.0,80.0,1
443,0,2,28.0,130.0,0
444,0,3,,80.0,1
445,0,1,4.0,820.0,1
446,0,2,13.0,200.0,0
447,0,1,34.0,270.0,1
448,0,3,5.0,190.0,0
449,0,1,52.0,300.0,1
450,1,2,36.0,280.0,1
451,1,3,,200.0,1
452,1,1,30.0,280.0,1
453,0,1,49.0,890.0,1
454,1,3,,80.0,1
455,0,3,29.0,80.0,1
456,1,1,65.0,270.0,1
457,0,1,,520.0,0
458,0,2,50.0,100.0,0
459,1,3,,80.0,1
460,0,1,48.0,270.0,1
461,1,3,34.0,80.0,1
462,1,1,47.0,380.0,1
463,1,2,48.0,130.0,1
464,1,3,,80.0,1
465,1,3,38.0,70.0,1
466,1,2,,0.0,1
467,1,1,56.0,270.0,1
468,1,3,,80.0,1
469,0,3,0.75,190.0,0
470,1,3,,70.0,1
471,1,3,38.0,90.0,1
472,0,2,33.0,280.0,0
473,0,2,23.0,140.0,0
474,1,3,22.0,100.0,0
475,1,1,,520.0,1
476,1,2,34.0,210.0,1
477,1,3,29.0,70.0,1
478,1,3,22.0,80.0,1
479,0,3,2.0,120.0,0
480,1,3,9.0,470.0,1
481,1,2,,0.0,1
482,1,3,50.0,80.0,1
483,0,3,63.0,100.0,0
484,0,1,25.0,910.0,1
485,1,3,,250.0,0
486,0,1,35.0,900.0,0
487,1,1,58.0,300.0,1
488,1,3,30.0,80.0,1
489,0,3,9.0,160.0,1
490,1,3,,200.0,1
491,1,3,21.0,70.0,1
492,1,1,55.0,300.0,1
493,1,1,71.0,500.0,1
494,1,3,21.0,80.0,1
495,1,3,,140.0,1
496,0,1,54.0,780.0,0
497,1,3,,150.0,1
498,1,1,25.0,1520.0,0
499,1,3,24.0,80.0,1
500,1,3,17.0,90.0,1
501,1,3,21.0,80.0,0
502,1,3,,80.0,0
503,1,3,37.0,100.0,0
504,0,1,16.0,860.0,0
505,1,1,18.0,1090.0,1
506,0,2,33.0,260.0,0
507,0,1,,270.0,1
508,1,3,28.0,230.0,1
509,0,3,26.0,560.0,1
510,0,3,29.0,80.0,1
511,1,3,,80.0,1
512,0,1,36.0,260.0,1
513,0,1,54.0,590.0,0
514,1,3,24.0,70.0,1
515,1,1,47.0,340.0,1
516,0,2,34.0,100.0,0
517,1,3,,240.0,1
518,0,2,36.0,260.0,0
519,1,3,32.0,80.0,1
520,0,1,30.0,940.0,0
521,1,3,22.0,80.0,1
522,1,3,,70.0,1
523,0,1,44.0,580.0,0
524,1,3,,70.0,1
525,1,3,40.5,80.0,1
526,0,2,50.0,100.0,0
527,1,1,,2220.0,1
528,1,3,39.0,80.0,1
529,1,2,23.0,120.0,1
530,0,2,2.0,260.0,0
531,1,3,,70.0,1
532,1,3,17.0,70.0,1
533,0,3,,220.0,0
534,1,3,30.0,90.0,0
535,0,2,7.0,260.0,0
536,1,1,45.0,270.0,1
537,0,1,30.0,1060.0,0
538,1,3,,140.0,1
539,0,1,22.0,500.0,0
540,0,1,36.0,710.0,0
541,1,3,9.0,310.0,0
542,1,3,11.0,310.0,0
543,0,2,32.0,260.0,1
544,1,1,50.0,1060.0,1
545,1,1,64.0,260.0,1
546,0,2,19.0,260.0,0
547,0,2,,140.0,1
548,1,3,33.0,210.0,1
549,0,2,8.0,370.0,1
550,0,1,17.0,1110.0,1
551,1,2,27.0,260.0,1
552,1,3,,80.0,1
553,0,3,22.0,70.0,1
554,0,3,22.0,80.0,0
555,1,1,62.0,270.0,1
556,0,1,48.0,400.0,0
557,1,1,,2280.0,1
558,0,1,39.0,800.0,0
559,0,3,36.0,170.0,0
560,1,3,,80.0,1
561,1,3,40.0,80.0,1
562,1,2,28.0,140.0,1
563,1,3,,80.0,1
564,1,3,,80.0,0
565,1,3,24.0,240.0,1
566,1,3,19.0,80.0,1
567,1,3,29.0,210.0,0
568,1,3,,70.0,1
569,0,3,32.0,80.0,1
570,0,2,62.0,100.0,1
571,0,1,53.0,510.0,0
572,0,1,36.0,260.0,1
573,0,3,,80.0,0
574,1,3,16.0,80.0,1
575,1,3,19.0,140.0,1
576,0,2,34.0,130.0,0
577,0,1,39.0,560.0,0
578,1,3,,140.0,0
579,0,3,32.0,80.0,1
580,0,2,25.0,300.0,0
581,0,1,39.0,1110.0,0
582,1,2,54.0,260.0,1
583,1,1,36.0,400.0,1
584,1,3,,90.0,1
585,0,1,18.0,800.0,0
586,1,2,47.0,150.0,1
587,0,1,60.0,790.0,1
588,1,3,22.0,80.0,1
589,1,3,,80.0,1
590,1,3,35.0,70.0,1
591,0,1,52.0,780.0,0
592,1,3,47.0,70.0,1
593,1,3,,80.0,0
594,1,2,37.0,260.0,1
595,1,3,36.0,240.0,1
596,0,2,,330.0,0
597,1,3,49.0,0.0,1
598,1,3,,70.0,1
599,0,1,49.0,570.0,1
600,0,2,24.0,270.0,0
601,1,3,,80.0,1
602,1,1,,420.0,1
603,1,3,44.0,80.0,1
604,0,1,35.0,270.0,1
605,1,3,36.0,160.0,1
606,1,3,30.0,80.0,1
607,0,1,27.0,300.0,1
608,0,2,22.0,420.0,0
609,0,1,40.0,1530.0,0
610,1,3,39.0,310.0,0
611,1,3,,70.0,1
612,0,3,,160.0,0
613,1,3,,80.0,1
614,1,3,35.0,80.0,1
615,0,2,24.0,650.0,0
616,1,3,34.0,140.0,1
617,1,3,26.0,160.0,0
618,0,2,4.0,390.0,0
619,1,2,26.0,100.0,1
620,1,3,27.0,140.0,1
621,0,1,42.0,530.0,1
622,0,3,20.0,160.0,1
623,1,3,21.0,80.0,1
624,1,3,21.0,160.0,1
625,1,1,61.0,320.0,1
626,1,2,57.0,120.0,1
627,0,1,21.0,780.0,0
628,1,3,26.0,80.0,1
629,1,3,,80.0,1
630,0,1,80.0,300.0,1
631,1,3,51.0,70.0,1
632,0,1,32.0,300.0,1
633,1,1,,0.0,1
634,1,3,9.0,280.0,0
635,0,2,28.0,130.0,0
636,1,3,32.0,80.0,1
637,1,2,31.0,260.0,1
638,1,3,41.0,400.0,0
639,1,3,,160.0,1
640,1,3,20.0,80.0,1
641,0,1,24.0,690.0,0
642,1,3,2.0,280.0,0
643,0,3,,560.0,1
644,0,3,0.75,190.0,0
645,0,1,48.0,770.0,1
646,1,3,19.0,80.0,1
647,0,1,56.0,360.0,1
648,1,3,,80.0,1
649,0,3,23.0,80.0,0
650,1,3,,80.0,1
651,0,2,18.0,230.0,0
652,1,3,21.0,80.0,1
653,0,3,,80.0,0
654,1,3,18.0,70.0,0
655,1,2,24.0,740.0,1
656,1,3,,80.0,1
657,1,3,32.0,160.0,0
658,1,2,23.0,130.0,1
659,1,1,58.0,1130.0,1
660,0,1,50.0,1340.0,1
661,1,3,40.0,70.0,1
662,1,1,47.0,260.0,1
663,1,3,36.0,70.0,1
664,0,3,20.0,80.0,1
665,1,2,32.0,740.0,1
666,1,2,25.0,130.0,1
667,1,3,,80.0,1
668,1,3,43.0,80.0,1
669,0,1,,520.0,0
670,0,2,40.0,390.0,0
671,1,1,31.0,520.0,1
672,1,2,70.0,100.0,1
673,0,2,31.0,130.0,1
674,1,2,,0.0,1
675,1,3,18.0,80.0,1
676,1,3,24.5,80.0,1
677,0,3,18.0,100.0,0
678,1,3,43.0,470.0,0
679,0,1,36.0,5120.0,1
680,1,3,,80.0,0
681,0,1,27.0,770.0,1
682,1,3,20.0,90.0,1
683,1,3,14.0,470.0,1
684,1,2,60.0,390.0,1
685,1,2,25.0,420.0,1
686,1,3,14.0,400.0,1
687,1,3,19.0,100.0,1
688,1,3,18.0,80.0,1
689,0,1,15.0,2110.0,0
690,0,1,31.0,570.0,1
691,0,3,4.0,130.0,0
692,0,3,,560.0,1
693,1,3,25.0,70.0,1
694,1,1,60.0,270.0,1
695,1,2,52.0,140.0,1
696,1,3,44.0,80.0,1
697,0,3,,80.0,0
698,1,1,49.0,1110.0,1
699,1,3,42.0,80.0,1
700,0,1,18.0,2280.0,0
701,0,1,35.0,260.0,1
702,1,3,18.0,140.0,0
703,1,3,25.0,80.0,1
704,1,3,26.0,80.0,1
705,1,2,39.0,260.0,1
706,0,2,45.0,140.0,0
707,0,1,42.0,260.0,1
708,0,1,22.0,1520.0,0
709,0,3,,150.0,1
710,0,1,24.0,500.0,0
711,1,1,,270.0,1
712,0,1,48.0,520.0,1
713,1,3,29.0,90.0,1
714,1,2,52.0,130.0,1
715,1,3,19.0,80.0,1
716,0,1,38.0,2280.0,0
717,0,2,27.0,100.0,0
718,1,3,,160.0,1
719,1,3,33.0,80.0,1
720,0,2,6.0,330.0,0
721,1,3,17.0,70.0,1
722,1,2,34.0,130.0,1
723,1,2,50.0,130.0,1
724,0,1,27.0,530.0,1
725,1,3,20.0,90.0,1
726,0,2,30.0,210.0,0
727,0,3,,80.0,0
728,1,2,25.0,260.0,1
729,1,3,25.0,80.0,0
730,0,1,29.0,2110.0,0
731,1,3,11.0,190.0,1
732,1,2,,0.0,1
733,1,2,23.0,130.0,1
734,1,2,23.0,130.0,1
735,1,3,28.5,160.0,1
736,1,3,48.0,340.0,0
737,0,1,35.0,5120.0,1
738,1,3,,80.0,1
739,1,3,,80.0,1
740,0,1,,300.0,1
741,1,1,36.0,790.0,1
742,0,1,21.0,2620.0,0
743,1,3,24.0,160.0,1
744,0,3,31.0,80.0,1
745,1,1,70.0,710.0,1
746,1,3,16.0,200.0,1
747,0,2,30.0,130.0,0
748,1,1,19.0,530.0,1
749,1,3,31.0,80.0,1
750,0,2,4.0,230.0,0
751,0,3,6.0,120.0,1
752,1,3,33.0,100.0,1
753,1,3,23.0,80.0,1
754,0,2,48.0,650.0,0
755,0,2,0.67,140.0,1
756,1,3,28.0,80.0,1
757,1,2,18.0,120.0,1
758,1,3,34.0,80.0,1
759,0,1,33.0,860.0,0
760,1,3,,140.0,1
761,1,3,41.0,70.0,1
762,0,3,20.0,70.0,1
763,0,1,36.0,1200.0,0
764,1,3,16.0,80.0,1
765,0,1,51.0,780.0,0
766,1,1,,400.0,1
767,1,3,30.5,80.0,0
768,1,3,,240.0,1
769,1,3,32.0,80.0,1
770,1,3,24.0,100.0,1
771,1,3,48.0,80.0,1
772,1,2,57.0,100.0,0
773,1,3,,70.0,1
774,0,2,54.0,230.0,0
775,1,3,18.0,80.0,1
776,1,3,,80.0,1
777,0,3,5.0,120.0,0
778,1,3,,80.0,1
779,0,1,43.0,2110.0,0
780,0,3,13.0,70.0,0
781,0,1,17.0,570.0,0
782,1,1,29.0,300.0,1
783,1,3,,230.0,1
784,1,3,25.0,70.0,1
785,1,3,25.0,70.0,1
786,0,3,18.0,70.0,0
787,1,3,8.0,290.0,1
788,0,3,1.0,210.0,1
789,1,1,46.0,790.0,1
790,1,3,,80.0,1
791,1,2,16.0,260.0,1
792,1,3,,700.0,0
793,1,1,,310.0,1
794,1,3,25.0,80.0,1
795,1,2,39.0,130.0,1
796,0,1,49.0,260.0,0
797,0,3,31.0,90.0,0
798,1,3,30.0,70.0,1
799,1,3,30.0,240.0,0
800,1,2,34.0,130.0,1
801,0,2,31.0,260.0,0
802,0,1,11.0,1200.0,1
803,0,3,0.42,90.0,1
804,0,3,27.0,70.0,1
805,1,3,31.0,80.0,1
806,1,1,39.0,0.0,1
807,1,3,18.0,80.0,0
808,1,2,39.0,130.0,1
809,0,1,33.0,530.0,0
810,1,3,26.0,80.0,1
811,1,3,39.0,240.0,1
812,1,2,35.0,100.0,1
813,1,3,6.0,310.0,0
814,1,3,30.5,80.0,1
815,1,1,,0.0,1
816,1,3,23.0,80.0,0
817,1,2,31.0,370.0,1
818,1,3,43.0,60.0,1
819,1,3,10.0,280.0,1
820,0,1,52.0,940.0,0
821,0,3,27.0,90.0,1
822,1,1,38.0,0.0,1
823,0,3,27.0,120.0,0
824,1,3,2.0,400.0,1
825,1,3,,70.0,1
826,1,3,,560.0,1
827,0,2,1.0,370.0,1
828,0,3,,80.0,1
829,0,1,62.0,800.0,0
830,0,3,15.0,140.0,0
831,0,2,0.83,190.0,1
832,1,3,,70.0,1
833,1,3,23.0,80.0,1
834,1,3,18.0,80.0,1
835,0,1,39.0,830.0,0
836,1,3,21.0,90.0,1
837,1,3,,80.0,1
838,0,3,32.0,560.0,1
839,0,1,,300.0,1
840,1,3,20.0,80.0,1
841,1,2,16.0,100.0,1
842,0,1,30.0,310.0,0
843,1,3,34.5,60.0,1
844,1,3,17.0,90.0,1
845,1,3,42.0,80.0,1
846,1,3,,700.0,1
847,1,3,35.0,80.0,1
848,1,2,28.0,330.0,1
849,0,1,,890.0,0
850,1,3,4.0,310.0,1
851,1,3,74.0,80.0,1
852,1,3,9.0,150.0,0
853,0,1,16.0,390.0,0
854,1,2,44.0,260.0,0
855,0,3,18.0,90.0,0
856,0,1,45.0,1650.0,0
857,0,1,51.0,270.0,1
858,0,3,24.0,190.0,0
859,1,3,,70.0,1
860,1,3,41.0,140.0,1
861,1,2,21.0,120.0,1
862,0,1,48.0,260.0,0
863,1,3,,700.0,0
864,1,2,24.0,130.0,1
865,0,2,42.0,130.0,0
866,0,2,27.0,140.0,0
867,1,1,31.0,500.0,1
868,1,3,,100.0,1
869,0,3,4.0,110.0,1
870,1,3,26.0,80.0,1
871,0,1,47.0,530.0,0
872,1,1,33.0,50.0,1
873,1,3,47.0,90.0,1
874,0,2,28.0,240.0,0
875,0,3,15.0,70.0,0
876,1,3,20.0,100.0,1
877,1,3,19.0,80.0,1
878,1,3,,80.0,1
879,0,1,56.0,830.0,0
880,0,2,25.0,260.0,0
881,1,3,33.0,80.0,1
882,1,3,22.0,110.0,0
883,1,2,28.0,100.0,1
884,1,3,25.0,70.0,1
885,1,3,39.0,290.0,0
886,1,2,27.0,130.0,1
887,0,1,19.0,300.0,0
888,1,3,,230.0,0
889,0,1,26.0,300.0,1
890,1,3,32.0,80.0,1
